lm_feature_code,description,lm_system,lm_vendor
86444DSPRM_2016_0F,Autodesk AutoCAD Design Suite Premium 2016,flexlm,adskflex
86445ACD_2016_0F,Autodesk AutoCAD 2016,flexlm,adskflex
86446DSSTD_2016_0F,Autodesk AutoCAD Design Suite Standard 2016,flexlm,adskflex
86447ACDLT_2016_0F,Autodesk AutoCAD LT 2016,flexlm,adskflex
86448ACLTNL_2016_0F,Autodesk AutoCAD LT 2016 Flexible License,flexlm,adskflex
86449RVTLTS_2016_0F,Autodesk AutoCAD Revit LT Suite 2016,flexlm,adskflex
86451BDSPRM_2016_0F,Autodesk Building Design Suite Premium 2016,flexlm,adskflex
86452BDSS_2016_0F,Autodesk Building Design Suite Standard 2016,flexlm,adskflex
86453RVT_2016_0F,Autodesk Revit 2016,flexlm,adskflex
86454REVIT_2016_0F,Autodesk Revit Architecture 2016,flexlm,adskflex
86455RVTLT_2016_0F,Autodesk Revit LT 2016,flexlm,adskflex
86456RVTMPB_2016_0F,Autodesk Revit MEP 2016,flexlm,adskflex
86457REVITST_2016_0F,Autodesk Revit Structure 2016,flexlm,adskflex
86459MRSTND_2016_0F,mental ray Standalone 2016,flexlm,adskflex
86460MOBPRO_2016_0F,Autodesk MotionBuilder 2016,flexlm,adskflex
86461MBXPRO_2016_0F,Autodesk Mudbox 2016,flexlm,adskflex
86462PDSU_2016_0F,Autodesk Product Design Suite Ultimate 2016,flexlm,adskflex
86464MXECS_2016_0F,Autodesk 3ds Max Entertainment Creation Suite Standard 2016,flexlm,adskflex
86465REVITS_2016_0F,Autodesk AutoCAD Revit Architecture Suite 2016,flexlm,adskflex
86466REVSYP_2016_0F,Autodesk AutoCAD Revit MEP Suite 2016,flexlm,adskflex
86467REVSU_2016_0F,Autodesk AutoCAD Revit Structure Suite 2016,flexlm,adskflex
86468IDSP_2016_0F,Autodesk Infrastructure Design Suite Premium 2016,flexlm,adskflex
86469PDSPRM_2016_0F,Autodesk Plant Design Suite Premium 2016,flexlm,adskflex
86470PDSADV_2016_0F,Autodesk Plant Design Suite Ultimate 2016,flexlm,adskflex
864713DSMAX_2016_0F,Autodesk 3ds Max 2016,flexlm,adskflex
864733DSMXS_2016_0F,Autodesk 3ds Max with SoftImage 2016,flexlm,adskflex
86474ARDES_2016_0F,Autodesk AutoCAD Raster Design 2016,flexlm,adskflex
86475FDSPRM_2016_0F,Autodesk Factory Design Suite Premium 2016,flexlm,adskflex
86476FDSADV_2016_0F,Autodesk Factory Design Suite Ultimate 2016,flexlm,adskflex
86477PDSP_2016_0F,Autodesk Product Design Suite Premium 2016,flexlm,adskflex
86478AMECH_PP_2016_0F,Autodesk AutoCAD Mechanical 2016,flexlm,adskflex
86479BLDSYS_2016_0F,Autodesk AutoCAD MEP 2016,flexlm,adskflex
86480ARCHDESK_2016_0F,Autodesk AutoCAD Architecture 2016,flexlm,adskflex
86481ACAD_E_2016_0F,Autodesk AutoCAD Electrical 2016,flexlm,adskflex
86485INVLTS_2016_0F,Autodesk AutoCAD Inventor LT Suite 2016,flexlm,adskflex
86487INTSER_2016_0F,Autodesk Inventor Engineer-to-Order Server 2016,flexlm,adskflex
86490ADSTPR_2015_1F,Autodesk Advance Steel 2015_1,flexlm,adskflex
86491FDU_2016_0F,Autodesk Factory Design Utilities 2016,flexlm,adskflex
86492INVNTOR_2016_0F,Autodesk Inventor 2016,flexlm,adskflex
86493INVHSM_2016_0F,Autodesk Inventor HSM 2016,flexlm,adskflex
86494INHSMP_2016_0F,Autodesk Inventor HSM Pro 2016,flexlm,adskflex
86495INVOEM_2016_0F,Autodesk Inventor OEM 2016,flexlm,adskflex
86496INVLT_2016_0F,Autodesk Inventor LT 2016,flexlm,adskflex
86497INVPROSA_2016_0F,Autodesk Inventor Professional 2016,flexlm,adskflex
86502FDSS_2016_0F,Autodesk Factory Design Suite Standard 2016,flexlm,adskflex
86503INVETO_2016_0F,Autodesk Inventor Engineer-to-Order Series 2016,flexlm,adskflex
86506ASPACD_2016_0F,Autodesk Advance Steel 2016 with AutoCAD,flexlm,adskflex
86507ADSTPR_2016_0F,Autodesk Advance Steel 2016,flexlm,adskflex
86508IDSS_2016_0F,Autodesk Infrastructure Design Suite Standard 2016,flexlm,adskflex
86509PLTDSS_2016_0F,Autodesk Plant Design Suite Standard 2016,flexlm,adskflex
86511ACDMAC_2016_0F,Autodesk AutoCAD 2016 for Mac,flexlm,adskflex
86512ACDLTM_2016_0F,Autodesk AutoCAD LT 2016 for Mac,flexlm,adskflex
86513ACDLTC_2016_0F,Autodesk AutoCAD LT Civil Suite 2016,flexlm,adskflex
86514CIV3D_2016_0F,Autodesk AutoCAD Civil 3D 2016,flexlm,adskflex
86515ADSTCP_2016_0F,Autodesk Advance Concrete 2016,flexlm,adskflex
86515MFCD_2016_0F,CADdoctor for Autodesk Simulation 2016,flexlm,adskflex
86516ADKVRD_2016_0F,Autodesk VRED 2016,flexlm,adskflex
86517MAP_2016_0F,Autodesk AutoCAD Map 3D 2016,flexlm,adskflex
86517PLNT3D_2016_0F,Autodesk AutoCAD Plant 3D 2016,flexlm,adskflex
86517PNID_2016_0F,Autodesk AutoCAD P&ID 2016,flexlm,adskflex
86517UTLDESN_2016_0F,Autodesk AutoCAD Utility Design 2016,flexlm,adskflex
86518DCMVRD_2016_0F,Autodesk Display Cluster Module for Autodesk VRED Design 2016,flexlm,adskflex
86519CADMEP_2016_0F,Autodesk Fabrication CADmep 2016,flexlm,adskflex
86520CAMDCT_2016_0F,Autodesk Fabrication CAMduct 2016,flexlm,adskflex
86521CAMLTE_2016_0F,Autodesk Fabrication CAMduct Components 2016,flexlm,adskflex
86522ESTMEP_2016_0F,Autodesk Fabrication ESTmep 2016,flexlm,adskflex
86523RMNTRY_2016_0F,Autodesk Fabrication RemoteEntry 2016,flexlm,adskflex
86524TRCKIT_2016_0F,Autodesk Fabrication Tracker 2016,flexlm,adskflex
86525HSMPRM_2016_0F,Autodesk HSMWorks Premium 2016,flexlm,adskflex
86526HSMPRO_2016_0F,Autodesk HSMWorks Professional 2016,flexlm,adskflex
86529INFMDR_2016_0F,Autodesk InfraWorks 2016,flexlm,adskflex
86530IW360C_2016_0F,Autodesk InfraWorks 360 - companion 2016,flexlm,adskflex
86531IW360P_2016_0F,Autodesk InfraWorks 360 2016,flexlm,adskflex
86532IMRH_2016_0F,Autodesk InfraWorks bundle  Roads & Highways 2016,flexlm,adskflex
86533INVPUB_2016_0F,Autodesk Inventor Publisher 2016,flexlm,adskflex
86534NAVMAN_2016_0F,Autodesk Navisworks Manage 2016,flexlm,adskflex
86535PNTLAY_2016_0F,Autodesk Point Layout 2016,flexlm,adskflex
86537RCMVRD_2016_0F,Autodesk Raytracing Cluster Module for Autodesk VRED 2016,flexlm,adskflex
86538RECAP_2016_0F,Autodesk ReCap 2016,flexlm,adskflex
86540SCFD_2016_0F,Autodesk CFD 2016,flexlm,adskflex
86541SCFDA_2016_0F,Autodesk CFD 2016 Advanced,flexlm,adskflex
86542SCACIS_2016_0F,Autodesk Simulation CFD 2016 Connection for ACIS,flexlm,adskflex
86543SCFDNX_2016_0F,Autodesk CFD 2016 Connection for NX,flexlm,adskflex
86544SCFDP_2016_0F,Autodesk CFD 2016 Connection for Parasolid,flexlm,adskflex
86545SCPROE_2016_0F,Autodesk CFD 2016 Connection for Pro ENGINEER,flexlm,adskflex
86546SCDSE_2016_0F,Autodesk CFD 2016 Design Study Environment,flexlm,adskflex
86547SCFDM_2016_0F,Autodesk CFD 2016 Motion,flexlm,adskflex
86548ACMPAN_2016_0F,Autodesk Helius PFA 2016,flexlm,adskflex
86549ACMPDS_2016_0F,Autodesk Helius Composite 2016,flexlm,adskflex
86550SIMDFM_2016_0F,Autodesk Moldflow Design 2016,flexlm,adskflex
86551ASMES_2016_0F,Autodesk Simulation Mechanical 2016,flexlm,adskflex
86552MFAM_2016_0F,Autodesk Moldflow Adviser Premium 2016,flexlm,adskflex
86553NAVSIM_2016_0F,Autodesk Navisworks Simulate 2016,flexlm,adskflex
86554MFAD_2016_0F,Autodesk Moldflow Adviser Standard 2016,flexlm,adskflex
86555MFIP_2016_0F,Autodesk Moldflow Insight Premium 2016,flexlm,adskflex
86556MFIB_2016_0F,Autodesk Moldflow Insight Standard 2016,flexlm,adskflex
86557MFIA_2016_0F,Autodesk Moldflow Insight Ultimate 2016,flexlm,adskflex
86558MFS_2016_0F,Autodesk Moldflow Synergy 2016,flexlm,adskflex
86561TSPRHN_2016_0F,Autodesk T-Splines Plug-in for Rhino 2016,flexlm,adskflex
86562PCOFFI_2016_0F,Autodesk Vault Office 2016,flexlm,adskflex
86563VLTM_2016_0F,Autodesk Vault Professional 2016,flexlm,adskflex
86564VLTWG_2016_0F,Autodesk Vault Workgroup 2016,flexlm,adskflex
86565VEHTRK_2016_0F,Autodesk Vehicle Tracking 2016,flexlm,adskflex
86566VRDDES_2016_0F,Autodesk VRED Design 2016,flexlm,adskflex
86567VRDPRS_2016_0F,Autodesk VRED Presenter 2016,flexlm,adskflex
86568VRDPRO_2016_0F,Autodesk VRED Professional 2016,flexlm,adskflex
86569EMFEB_2016_0F,Enterprise Multi-Flex Enhanced Bundle 2016,flexlm,adskflex
86571T1MF_2016_0F,T1 Enterprise Multi-flex 2016,flexlm,adskflex
86572VRDSRV_2016_0F,Autodesk VRED Server 2016,flexlm,adskflex
86573T1MFPV_2016_0F,T1 Enterprise Multi-flex Prior Version 2016,flexlm,adskflex
86574T1MFPB_2016_0F,T1 Enterprise Multi-Flex Standard Prior Version Bundle 2016,flexlm,adskflex
86575T1MFSB_2016_0F,T1 Enterprise Multi-flex Standard Bundle 2016,flexlm,adskflex
86576MFAA_2016_0F,Autodesk Moldflow Adviser Ultimate 2016,flexlm,adskflex
86579NSTRN_2016_0F,Autodesk Nastran 2016,flexlm,adskflex
86580NINCAD_2016_0F,Autodesk Nastran In-CAD 2016,flexlm,adskflex
86581ALSCPT_2016_0F,Autodesk Alias Concept 2016,flexlm,adskflex
86581ALSSF_2016_0F,Autodesk Alias SpeedForm 2016,flexlm,adskflex
86582SHOWCASE_2016_0F,Autodesk Showcase 2016,flexlm,adskflex
86589RETODP_2016_0F,Autodesk Revit Engineer-to-Order 2016 - Distribution Package,flexlm,adskflex
86593IETODIS_2016_0F,Autodesk Inventor Engineer-to-Order 2016 - Distribution,flexlm,adskflex
86595STUWAL_2016_0F,Autodesk Studio Wall 2016,flexlm,adskflex
Advanced Render,Advanced Render Module for Cinema4D,maxon,maxon
AssemblyConfigurationManager,AssemblyConfigurationManager,flexlm,rttlmd
AssemblyWorkflowManager,AssemblyWorkflowManager,flexlm,rttlmd
AVEVA201,AVEVA Everything3D,flexlm,adskflex
AVEVA231,AVEVA Administration (admin module),flexlm,adskflex
AVEVA232,AVEVA Catalogue (paragon),flexlm,adskflex
bokeh_i,Bokeh Plugin for Nuke - GUI,rlm,peregrinel
bokeh_r,Bokeh Plugin for Nuke - Render,rlm,peregrinel
CINEMA 4D R11,Cinema 4D R11,maxon,maxon
CW_ACAD,CloudWorx for AutoCAD,flexlm,adskflex
CW_ACAD_PRO,CloudWorx for AutoCAD Pro,flexlm,adskflex
CW_SPR,CloudWorx for SmartPlant Review,flexlm,adskflex
deadline,Deadline Slave,flexlm,thinkbox
DeltaGen ,DeltaGen,flexlm,rttlmd
DESIGN-PLATFORM,AVEVA DESIGN-PLATFORM,flexlm,adskflex
fabric,Fabric Engine,rlm,fabricinc 
frost,Frost plugin for 3ds Max,flexlm,thinkbox
FWP,FrameWorks Plus,flexlm,adskflex
genome-max,Genome plugin for 3ds Max,flexlm,thinkbox
hdrlspro,HDR LightStudio Pro,rlm,lightmap
host,Qube - Worker,qube,pipelinefx
Houdini-Master,Houdini - Master,hserver,sidefx
INB,SmartPlant Instrumentation modules,flexlm,adskflex
INK,SmartPlant Instrumentation (Currently Not Used),flexlm,adskflex
INM,SmartPlant Instrumentation (INtools) Maintenance,flexlm,adskflex
INS,SmartPlant Instrumentation (INtools) Standard,flexlm,adskflex
INV,SmartPlant Instrumentation (INtools) View Only / API,flexlm,adskflex
IS,SmartMarine 3D,flexlm,adskflex
ISK,SmartPlant Isometrics,flexlm,adskflex
ISM,SmartPlant Isometrics Modules,flexlm,adskflex
ISO,SmartMarine 3D Outfitting,flexlm,adskflex
IST,SmartMarine 3D Tribon,flexlm,adskflex
krakatoa-max,Krakatoa plugin for 3ds Max - GUI,flexlm,thinkbox
krakatoa-max-render,Krakatoa plugin for 3ds Max - Render,flexlm,thinkbox
krakatoa-maya,Krakatoa plugin for Maya - GUI,flexlm,thinkbox
krakatoa-maya-render,Krakatoa plugin for Maya - Render,flexlm,thinkbox
krakatoa-render,Krakatoa - Render,flexlm,thinkbox
mari_i,Mari - Interactive,rlm,foundry
massive-prime,Massive - Prime,mhost,massive
MAT,SmartPlant Materials,flexlm,adskflex
MaterialReader,MaterialReader for Deltagen,flexlm,rttlmd
MoGraph 2,MoGraph 2 Module for Cinema4D,maxon,maxon
Multi-Licence,Multi-License,maxon,maxon
naiad,Naiad,lmx,exotic
nuke_i,Nuke - Interactive,flexlm,foundry
nuke_i,Nuke - Interactive,rlm,foundry
nuke_r,Nuke - Render,flexlm,foundry
nuke_r,Nuke - Render,rlm,foundry
nukestudio_i,Nuke Studio - Interactive,rlm,foundry
nukex_i,Nuke X - Interactive,flexlm,foundry
nukex_i,Nuke X - Interactive,rlm,foundry
nukexassist_i,Nuke X Assist (Nuke Light for Roto) - Interactive,flexlm,foundry
nukexassist_i,Nuke X Assist (Nuke Light for Roto) - Interactive,rlm,foundry
PLIST,PLIST,flexlm,adskflex
PLMXMLMayaTranslator,PLMXMLMayaTranslator (Maya plugins for AssemblyConfiguration),flexlm,rttlmd
PMD,SupportModeler for PDS,flexlm,adskflex
PMN,SupportManager for PDS,flexlm,adskflex
PWN1400,GTXRaster CAD PLUS,flexlm,adskflex
R11.5 Upgrade,Cinema 4D R11.5 Upgrade,maxon,maxon
RD,SmartPlant Reference Data,flexlm,adskflex
Render,Houdini or Mantra - Render,hserver,sidefx
rlm_server_enable_vm,enables to run lightmap rlm daemon in a virtual machine,rlm,lightmap
rollingshutter_ofx_i,Rollingshutter OFX Plugin - Interactive,flexlm,foundry
rv,RV - GUI,tlm_server,tweak
rvio,RV - Render,tlm_server,tweak
rv-sdi,RV with SDI Output - GUI,tlm_server,tweak
rvsolo,RV - GUI,tlm_server,tweak
rvx,RVX,tlm_server,tweak
RWN1400,GTXRaster CAD,flexlm,adskflex
S3D,SmartPlant 3D,flexlm,adskflex
sapphireofx,Sapphire OFX plugins - GUI,rlm,genarts
sapphireofx_r,Sapphire OFX plugins - Render,rlm,genarts
SDF,SDNF Import,flexlm,adskflex
SEB,SmartPlant Electrical SAP Module,flexlm,adskflex
SEI,SmartPlant Electrical Import Manager,flexlm,adskflex
SEL,SmartPlant Electrical,flexlm,adskflex
ShaderWorkbench,ShaderWorkbench for Deltagen,flexlm,rttlmd
SIM,SmartPlant 3D PDS Model and Data Translators,flexlm,adskflex
SLA,SmartMarine 3D Layout,flexlm,adskflex
SPG,SmartPlant Spoolgen,flexlm,adskflex
SPP,SmartPlant P&ID,flexlm,adskflex
SPPD,SmartPlant P&ID,flexlm,adskflex
SPR,SmartPlant Review,flexlm,adskflex
SRM,SmartPlant Review Modules,flexlm,adskflex
SRP,SmartPlant Review Publisher,flexlm,adskflex
SSK,SmartSketch,flexlm,adskflex
stoke-max,Stoke plugin for 3ds Max,flexlm,thinkbox
supervisor,Qube - Supervisor,qube,pipelinefx
uvlayoutv2 ,UVLayout 2,hlserver,headus
xmesh-saver,Xmesh plugin for 3ds Max,flexlm,thinkbox
draft,Draft for Deadline,flexlm,thinkbox
deadline-balancer,Deadline Balancer,flexlm,thinkbox
deadline,Deadline,flexlm,frantic
xmesh-saver,Xmesh plugin for 3ds Max,flexlm,frantic
krakatoa-max,Krakatoa plugin for 3ds Max - GUI,flexlm,frantic
krakatoa-max-render,Krakatoa plugin for 3ds Max - Render,flexlm,frantic
mochapro4,Mocha Pro 4 (package),flexlm,isl
mochapro.update,component of Mocha Pro 4,flexlm,isl
mochapro.track,component of Mocha Pro 4,flexlm,isl
mochapro.adjusttrack,component of Mocha Pro 4,flexlm,isl
mochapro.lens,component of Mocha Pro 4,flexlm,isl
mochapro.image,component of Mocha Pro 4,flexlm,isl
mochapro.stable,component of Mocha Pro 4,flexlm,isl
mochapro.remove,component of Mocha Pro 4,flexlm,isl
mochapro.python,component of Mocha Pro 4,flexlm,isl
mochapro.stereo,component of Mocha Pro 4,flexlm,isl
mochashape.ae.mac,component of Mocha Pro 4,flexlm,isl
mochashape.ae.win,component of Mocha Pro 4,flexlm,isl
mochashape.ae.win,component of Mocha Pro 4,flexlm,isl
mochashape4fc.core.mac,component of Mocha Pro 4,flexlm,isl
mocha3dimporter.core,component of Mocha Pro 4,flexlm,isl
DP2,Catia DB2 datalinks,lum,catiadbs
FDN,Catia SmartTeam Foundation,lum,SmarTeam Corporation
CAI,Catia SmartTeam Catia Integration,lum,SmarTeam Corporation
EDR,Catia SmartTeam Editor,lum,SmarTeam Corporation
